"","Provider.ID","Score.READM_30_AMI","Score.READM_30_CABG","Score.READM_30_COPD","Score.READM_30_HF","Score.READM_30_HIP_KNEE","Score.READM_30_HOSP_WIDE","Score.READM_30_PN","Score.READM_30_STK"
"37143",281363,NA,NA,NA,-0.370372518621821,0.34197269408689,-0.215383465747149,-1.19163466945804,NA
"37157",281364,NA,NA,0.000582823293229964,0.163906581455107,-0.380741507926107,-0.336417902770384,-0.00834108521112393,-0.621081883463739
"37171",281365,NA,NA,0.394312336941977,-0.103232968583356,NA,0.752892030438729,-0.704396134768135,NA
"37185",283300,NA,NA,NA,NA,NA,NA,NA,NA
"37199",283301,NA,NA,NA,NA,NA,NA,NA,NA
"37213",290001,-1.86959376086696,0.259905722567676,-0.314400787625766,-1.43893071877567,-0.0193844069196096,-0.0943490287239149,1.24455800399149,-1.45991230918794
"37227",290002,NA,NA,NA,NA,NA,-0.215383465747149,-0.147552095122528,NA
"37241",290003,1.26103018480442,3.09951398934432,2.91418122429395,0.764970569041652,0.52265124459014,1.96323640067108,2.21903507337131,0.497358684168527
"37255",290005,0.113134738058243,NA,1.33926316969897,-0.103232968583356,1.24536544660314,0.51082315639226,0.618108459390185,0.0313417809884161
"37269",290006,NA,NA,0.394312336941977,0.0971216939454928,0.34197269408689,1.3580642155549,0.339686439567382,NA
"37283",290007,0.63490539567014,-0.361258585789714,0.0793287260229804,-0.637512068660284,0.884008345596638,0.631857593415496,1.03574148912439,0.963375587348638
"37297",290008,0.426197132625382,NA,0.236820531482478,0.0303368064358759,-0.0193844069196096,-0.457452339793621,0.548502954434483,-0.341471741555673
"37311",290009,-0.0955735249865146,-0.449996344126484,1.96923039153696,-0.503942293641052,1.60672254760964,0.51082315639226,0.548502954434483,1.05657896798466
"37325",290012,0.947967790237278,NA,0.788041850590723,1.16567989409935,-0.922777159435857,-1.18365896193303,-0.425974114945332,-0.434675122191695
"37339",290019,-1.86959376086696,0.703594514251527,-0.156908982166268,-0.370372518621821,0.52265124459014,0.389788719369025,-1.95729522397076,0.124545161624438
"37353",290021,0.63490539567014,0.614856755914757,1.26051726696922,1.90031365670512,-0.380741507926107,1.47909865257814,0.200475429655977,0.683765445440573
"37367",290022,1.26103018480442,1.32475882260892,2.28421400245596,1.36603455662819,-0.742098608932607,1.60013308960137,2.14942956841561,0.870172206712616
"37381",290032,0.00878060653586248,NA,-0.944368009463761,1.09889500658973,0.703329795093389,-0.0943490287239149,0.826924974257289,-0.341471741555673
"37395",290039,0.73925952719252,-1.24863616915742,0.315566434212226,2.30102298176282,-1.28413426044236,0.752892030438729,1.10534699408009,-0.24826836091965
"37409",290041,1.46973844784917,2.21213640597662,-0.393146690355517,1.16567989409935,-1.10345570993911,-0.457452339793621,-0.843607144679538,0.776968826076594
"37423",290042,NA,NA,NA,NA,NA,NA,NA,NA
"37437",290045,0.426197132625382,0.348643480904447,0.0793287260229804,-0.570727181150667,-0.742098608932607,-0.336417902770384,0.130869924700278,-0.527878502827717
"37451",290046,1.36538431632679,0.792332272588298,-0.786876204004263,-0.103232968583356,-0.380741507926107,0.752892030438729,2.07982406345991,0.497358684168527
"37465",290047,-0.304281788031272,NA,-0.314400787625766,0.297476356474339,-0.561420058429358,0.51082315639226,-0.00834108521112393,0.217748542260461
"37479",290049,NA,NA,0.158074628752728,-1.03822139371798,-1.28413426044236,-0.578486776816855,-1.26124017441374,NA
"37493",290053,0.530551264147759,0.526118997577987,2.04797629426671,0.631400794022418,-0.200062957422858,0.873926467461965,-0.495579619901034,-0.993895406007828
"37507",290054,-1.45217723477745,NA,-0.786876204004263,-0.303587631112204,0.703329795093389,0.873926467461965,-1.26124017441374,0.217748542260461
"37521",290056,NA,NA,NA,NA,NA,NA,NA,NA
"37535",291300,NA,NA,0.473058239671727,0.564615906512804,NA,1.11599534150843,2.63666810310552,NA
"37549",291301,NA,NA,NA,NA,NA,NA,NA,NA
"37563",291302,NA,NA,-0.708130301274513,-0.236802743602587,NA,-0.0943490287239149,0.966135984168691,NA
"37577",291303,NA,NA,NA,NA,NA,NA,NA,NA
"37591",291304,NA,NA,NA,NA,NA,NA,NA,NA
"37605",291306,NA,NA,-1.41684342584226,-0.704296956169901,0.34197269408689,0.268754282345791,-0.913212649635239,NA
"37619",291307,NA,NA,-1.33809752311251,-0.236802743602587,-0.0193844069196096,-0.578486776816855,-0.634790629812435,NA
"37633",291308,NA,NA,-0.550638495815015,NA,NA,-0.215383465747149,0.130869924700278,NA
"37647",291309,NA,NA,-0.786876204004263,-0.503942293641052,NA,0.268754282345791,0.478897449478783,NA
"37661",291311,NA,NA,0.236820531482478,-0.370372518621821,NA,-0.0943490287239149,0.130869924700278,NA
"37675",291312,NA,NA,1.02427955877997,-0.570727181150667,NA,-0.457452339793621,-0.147552095122528,NA
"37689",300001,-2.28701028695648,-1.24863616915742,0.158074628752728,-1.70607026881414,-0.922777159435857,0.268754282345791,-0.843607144679538,-0.24826836091965
"37703",300003,-2.80878094456838,-0.183783069116175,-2.04681064768025,-0.771081843679515,-1.64549136144885,-0.699521213840089,0.27008093461168,-0.900692025371806
"37717",300005,-0.617344182598411,NA,-0.314400787625766,0.0303368064358759,0.161294143583641,-0.578486776816855,-0.704396134768135,-0.434675122191695
"37731",300011,1.26103018480442,NA,0.0793287260229804,0.0971216939454928,1.42604399710639,-0.457452339793621,-1.26124017441374,-1.64631907045998
"37745",300012,0.530551264147759,NA,-0.393146690355517,2.10066831923397,-0.742098608932607,0.873926467461965,-0.913212649635239,-1.2735055479159
"37759",300014,NA,NA,0.0793287260229804,-0.503942293641052,-0.561420058429358,0.0266854082993196,-0.774001639723837,-0.527878502827717
"37773",300017,-0.199927656508895,NA,1.26051726696922,0.364261243983956,0.703329795093389,1.72116752662461,0.27008093461168,-0.155064980283628
"37787",300018,-0.826052445643169,NA,-1.810572939491,0.297476356474339,-0.380741507926107,-1.0626245249098,-1.05242365954664,-1.18030216727987
"37801",300019,-0.199927656508895,NA,-0.708130301274513,-0.236802743602587,-0.561420058429358,-0.941590087886559,-1.88768971901505,-1.83272583173203
"37815",300020,-1.34782310325507,NA,0.315566434212226,-0.570727181150667,-0.0193844069196096,0.389788719369025,-1.05242365954664,0.590562064804549
"37829",300023,0.426197132625382,NA,0.866787753320474,-0.904651618698747,-0.0193844069196096,-0.820555650863324,-1.19163466945804,-1.92592921236805
"37843",300029,0.00878060653586248,2.12339864763985,1.41800907242872,-0.170017856092972,-1.64549136144885,1.11599534150843,0.548502954434483,0.0313417809884161
"37857",300034,-0.408635919553653,-0.982422894147105,0.236820531482478,-0.303587631112204,-1.64549136144885,-0.457452339793621,-0.00834108521112393,0.590562064804549
"37871",301300,NA,NA,0.315566434212226,0.764970569041652,NA,0.147719845322554,-0.217157600078228,NA
"37885",301301,NA,NA,0.000582823293229964,0.831755456551267,-0.0193844069196096,-0.820555650863324,-0.913212649635239,NA
"37899",301302,NA,NA,-0.314400787625766,-1.17179116873721,-1.46481281094561,-0.941590087886559,-0.774001639723837,0.590562064804549
"37913",301303,-1.13911484021031,NA,0.709295947860973,-0.370372518621821,-0.380741507926107,-0.578486776816855,0.826924974257289,NA
"37927",301304,NA,NA,-0.235654884896019,0.564615906512804,-0.0193844069196096,0.994960904485198,-0.356368609989629,NA
"37941",301305,NA,NA,-0.471892593085267,NA,0.34197269408689,0.994960904485198,0.0612644197445757,NA
"37955",301306,NA,NA,-0.865622106734014,0.0303368064358759,NA,-0.336417902770384,-0.704396134768135,-0.434675122191695
"37969",301307,NA,NA,-0.471892593085267,1.43281944413781,-0.380741507926107,-0.578486776816855,-0.147552095122528,-0.341471741555673
"37983",301308,NA,NA,-0.393146690355517,-0.503942293641052,NA,-1.18365896193303,-0.356368609989629,NA
"37997",301309,NA,NA,-0.393146690355517,-0.904651618698747,-0.561420058429358,-1.7888311470492,-1.26124017441374,-0.807488644735784
"38011",301310,NA,NA,-0.708130301274513,-0.971436506208363,-0.922777159435857,0.268754282345791,-1.33084567936945,-0.527878502827717
"38025",301311,NA,NA,-0.0781630794365205,0.431046131493573,0.884008345596638,1.11599534150843,-0.495579619901034,-0.0618615996476058
"38039",301312,NA,NA,-0.629384398544765,-1.17179116873721,-0.561420058429358,-0.457452339793621,-1.26124017441374,-0.527878502827717
"38053",310001,-0.408635919553653,-1.6035872025045,0.866787753320474,1.43281944413781,-0.0193844069196096,0.873926467461965,0.896530479212989,1.42939249052875
"38067",310002,0.947967790237278,0.171167964230906,2.12672219699646,0.364261243983956,0.161294143583641,2.93151189685696,2.63666810310552,2.82744320006908
"38081",310003,0.73925952719252,NA,2.28421400245596,2.70173230682051,NA,2.44737414876402,2.77587911301692,2.82744320006908
"38095",310005,-1.55653136629982,NA,-0.708130301274513,-2.30713425640068,-0.742098608932607,-0.215383465747149,-0.843607144679538,-0.807488644735784
"38109",310006,0.530551264147759,0.881070030925068,0.315566434212226,1.36603455662819,-0.380741507926107,0.752892030438729,0.896530479212989,1.89540939370886
"38123",310008,0.00878060653586248,NA,-0.786876204004263,-1.77285515632375,1.24536544660314,0.147719845322554,-0.356368609989629,-0.0618615996476058
"38137",310009,0.426197132625382,NA,0.788041850590723,-0.570727181150667,-0.0193844069196096,-0.0943490287239149,0.200475429655977,1.14978234862068
"38151",310010,0.113134738058243,NA,0.551804142401475,0.564615906512804,-1.46481281094561,0.631857593415496,0.478897449478783,0.963375587348638
"38165",310011,1.15667605328204,NA,1.81173858607746,-1.50571560628529,-0.561420058429358,0.994960904485198,-0.425974114945332,-0.24826836091965
"38179",310012,-1.03476070868793,0.881070030925068,0.000582823293229964,1.56638921915704,-0.200062957422858,0.51082315639226,0.409291944523081,0.217748542260461
"38193",310014,2.93069628916248,1.85718537262954,0.158074628752728,0.965325231570498,1.06468689609989,1.72116752662461,2.35824608328271,1.42939249052875
"38207",310015,-0.93040657716555,-2.04727599418835,1.41800907242872,0.0971216939454928,-0.742098608932607,-0.941590087886559,-0.217157600078228,0.590562064804549
"38221",310016,2.40892563155059,NA,2.20546809972621,1.83352876919551,NA,2.93151189685696,2.98469562788402,2.45462967752499
"38235",310017,-0.199927656508895,NA,2.59919761337496,0.431046131493573,0.52265124459014,0.873926467461965,1.5229800238143,1.98861277434488
"38249",310019,1.36538431632679,1.679709855956,2.12672219699646,2.90208696934936,3.77486515364863,3.4156496449499,3.33272315266253,2.82744320006908
"38263",310021,0.113134738058243,-0.0950453107794033,0.000582823293229964,-1.57250049379491,NA,-0.820555650863324,-0.217157600078228,-0.434675122191695
"38277",310022,0.217488869580624,NA,2.12672219699646,-0.036448081073741,1.06468689609989,-1.0626245249098,1.17495249903579,-0.341471741555673
"38291",310024,0.00878060653586248,NA,-0.786876204004263,0.898540344060884,0.161294143583641,0.994960904485198,1.6621910337257,2.45462967752499
"38305",310025,0.321843001103001,NA,0.236820531482478,1.56638921915704,NA,1.84220196364785,1.87100754859281,0.963375587348638
"38319",310027,1.05232192175966,NA,0.630550045131225,0.564615906512804,0.703329795093389,0.752892030438729,0.826924974257289,0.776968826076594
"38333",310028,0.63490539567014,NA,0.0793287260229804,-0.503942293641052,-0.742098608932607,0.147719845322554,1.10534699408009,-0.0618615996476058
"38347",310029,-0.93040657716555,-1.51484944416773,0.866787753320474,-0.236802743602587,0.34197269408689,0.268754282345791,0.27008093461168,0.310951922896483
"38361",310031,-0.512990051076034,0.437381239241217,-0.393146690355517,1.56638921915704,NA,-0.336417902770384,-0.147552095122528,NA
"38375",310032,0.947967790237278,NA,0.551804142401475,0.764970569041652,0.52265124459014,1.23702977853167,0.826924974257289,3.10705334197715
"38389",310034,0.947967790237278,NA,-0.156908982166268,-0.370372518621821,-2.00684846245535,-0.699521213840089,-2.51413926361636,-1.2735055479159
"38403",310038,-0.199927656508895,-0.804947377473565,1.33926316969897,-0.170017856092972,2.14875819911938,1.23702977853167,2.70627360806122,2.73423981943306
"38417",310039,1.78280084241631,NA,1.33926316969897,1.63317410666666,0.161294143583641,2.44737414876402,1.8014020436371,0.404155303532505
"38431",310040,1.67844671089393,NA,1.57550087788822,0.831755456551267,-0.200062957422858,2.68944302281049,0.687713964345887,0.963375587348638
"38445",310041,-0.617344182598411,NA,-0.314400787625766,0.965325231570498,-0.380741507926107,0.994960904485198,-0.147552095122528,1.24298572925671
"38459",310044,0.113134738058243,NA,1.26051726696922,-1.23857605624683,0.34197269408689,0.268754282345791,1.5229800238143,1.24298572925671
"38473",310045,-1.86959376086696,0.437381239241217,1.96923039153696,0.230691468964724,-0.0193844069196096,1.3580642155549,0.618108459390185,1.42939249052875
"38487",310047,-0.199927656508895,NA,-0.944368009463761,-0.437157406131435,0.161294143583641,0.631857593415496,0.130869924700278,1.33618910989273
"38501",310048,2.40892563155059,NA,0.945533656050221,-0.570727181150667,2.51011530012588,0.268754282345791,0.687713964345887,-2.01913259300407
"38515",310050,2.61763389459534,NA,2.20546809972621,1.76674388168589,0.34197269408689,1.3580642155549,0.826924974257289,-1.18030216727987
"38529",310051,-2.07830202391172,NA,-0.944368009463761,-0.971436506208363,0.52265124459014,-1.30469339895626,-1.19163466945804,0.124545161624438
"38543",310052,0.530551264147759,NA,0.945533656050221,-1.03822139371798,-0.561420058429358,-1.30469339895626,-0.28676310503393,-1.55311568982396
"38557",310054,-0.826052445643169,NA,1.18177136423947,1.23246478160896,0.161294143583641,1.11599534150843,0.0612644197445757,1.14978234862068
"38571",310057,0.73925952719252,NA,1.81173858607746,-0.570727181150667,1.06468689609989,-0.578486776816855,-0.982818154590941,1.14978234862068
"38585",310058,NA,NA,NA,NA,NA,-0.0943490287239149,0.339686439567382,NA
"38599",310060,NA,NA,0.236820531482478,-1.10500628122759,-0.200062957422858,-1.30469339895626,-0.913212649635239,0.310951922896483
"38613",310061,0.73925952719252,NA,0.551804142401475,1.96709854421474,0.703329795093389,0.631857593415496,0.618108459390185,0.963375587348638
"38627",310064,-0.199927656508895,1.32475882260892,1.33926316969897,1.09889500658973,-0.742098608932607,0.994960904485198,0.339686439567382,3.57307024515726
"38641",310069,0.321843001103001,NA,0.0793287260229804,-0.236802743602587,-0.742098608932607,-0.0943490287239149,-0.217157600078228,0.124545161624438
"38655",310070,1.46973844784917,NA,-1.88931884222075,1.23246478160896,0.884008345596638,0.873926467461965,2.28864057832701,1.80220601307284
"38669",310073,-0.408635919553653,-0.0950453107794033,-0.708130301274513,-0.771081843679515,-0.922777159435857,-1.0626245249098,-0.982818154590941,-0.155064980283628
"38683",310074,0.426197132625382,-0.00630755244263346,2.04797629426671,0.898540344060884,-0.561420058429358,2.44737414876402,1.94061305354851,0.404155303532505
"38697",310075,0.217488869580624,NA,-0.0781630794365205,-1.23857605624683,1.06468689609989,-0.215383465747149,1.03574148912439,-0.24826836091965
"38711",310076,0.63490539567014,-1.51484944416773,-0.235654884896019,-0.637512068660284,1.96807964861614,1.47909865257814,0.409291944523081,1.61579925180079
"38725",310081,0.00878060653586248,NA,-0.156908982166268,1.09889500658973,2.69079385062913,0.873926467461965,0.130869924700278,1.24298572925671
"38739",310083,0.217488869580624,NA,0.866787753320474,1.56638921915704,NA,3.4156496449499,3.26311764770683,-0.24826836091965
"38753",310084,-0.408635919553653,NA,2.20546809972621,-0.236802743602587,NA,1.23702977853167,0.478897449478783,-0.341471741555673
"38767",310086,1.15667605328204,NA,2.04797629426671,1.90031365670512,2.32943674962264,2.32633971174078,2.63666810310552,1.42939249052875
"38781",310091,-0.199927656508895,NA,0.709295947860973,0.230691468964724,NA,0.147719845322554,1.87100754859281,1.70900263243682
"38795",310092,0.321843001103001,NA,0.551804142401475,2.43459275678205,NA,2.93151189685696,1.8014020436371,3.75947700642931
"38809",310096,0.426197132625382,2.21213640597662,0.473058239671727,1.49960433164743,0.161294143583641,0.631857593415496,1.10534699408009,-0.24826836091965
"38823",310108,3.03505042068486,NA,3.4654025434022,0.831755456551267,-0.0193844069196096,1.84220196364785,1.6621910337257,1.33618910989273
"38837",310110,0.217488869580624,NA,-0.550638495815015,0.364261243983956,-0.561420058429358,0.631857593415496,0.478897449478783,1.89540939370886
"38851",310111,1.26103018480442,NA,0.315566434212226,-1.03822139371798,1.24536544660314,0.873926467461965,-0.00834108521112393,1.70900263243682
"38865",310112,-0.617344182598411,NA,0.000582823293229964,0.230691468964724,0.884008345596638,-0.215383465747149,-0.495579619901034,-0.341471741555673
"38879",310113,0.217488869580624,NA,-2.99176148043724,-1.90642493134299,-0.561420058429358,-1.0626245249098,-2.09650623388216,0.404155303532505
"38893",310115,1.15667605328204,NA,-0.786876204004263,-1.10500628122759,0.52265124459014,-0.215383465747149,2.07982406345991,-0.900692025371806
"38907",310118,NA,NA,0.945533656050221,1.56638921915704,NA,1.96323640067108,1.5229800238143,NA
"38921",310119,-0.0955735249865146,NA,-0.235654884896019,1.16567989409935,NA,0.51082315639226,1.10534699408009,1.61579925180079
"38935",310130,NA,NA,-0.786876204004263,-1.10500628122759,-0.0193844069196096,-0.215383465747149,0.618108459390185,-0.155064980283628
"38949",313300,NA,NA,NA,NA,NA,NA,NA,NA
"38963",313302,NA,NA,NA,NA,NA,NA,NA,NA
"38977",320001,-0.304281788031272,-0.183783069116175,-1.41684342584226,-0.303587631112204,-0.561420058429358,1.11599534150843,0.339686439567382,-0.621081883463739
"38991",320002,-0.93040657716555,NA,-2.51928606405875,-1.90642493134299,0.34197269408689,-1.4257278359795,-2.44453375866066,-0.24826836091965
"39005",320003,NA,NA,-0.550638495815015,0.965325231570498,NA,-0.215383465747149,-0.28676310503393,-0.0618615996476058
"39019",320004,NA,NA,-1.33809752311251,-0.236802743602587,0.884008345596638,-0.215383465747149,-0.495579619901034,0.217748542260461
"39033",320005,0.00878060653586248,NA,-0.629384398544765,0.230691468964724,-0.922777159435857,0.873926467461965,-0.774001639723837,-1.08709878664385
"39047",320006,0.00878060653586248,NA,1.41800907242872,0.297476356474339,-0.742098608932607,0.268754282345791,-0.00834108521112393,-0.434675122191695
"39061",320009,-0.512990051076034,0.526118997577987,-2.12555655041,-2.50748891892953,0.884008345596638,-1.4257278359795,-1.40045118432515,-0.807488644735784
"39075",320011,NA,NA,-0.314400787625766,-0.637512068660284,0.161294143583641,-0.820555650863324,-0.077946590166826,-0.0618615996476058
"39089",320013,NA,NA,0.158074628752728,-1.10500628122759,0.161294143583641,-0.699521213840089,-0.913212649635239,-0.527878502827717
"39103",320016,NA,NA,-1.25935162038276,-1.30536094375644,-1.28413426044236,-0.699521213840089,-0.00834108521112393,-0.24826836091965
"39117",320017,NA,NA,-1.10185981492326,-0.303587631112204,-0.380741507926107,-0.820555650863324,-0.425974114945332,NA
"39131",320018,-1.03476070868793,-0.361258585789714,-0.550638495815015,-0.570727181150667,-1.64549136144885,-0.215383465747149,0.0612644197445757,0.217748542260461
