"","Provider.ID","MORT_30_AMI_score","MORT_30_CABG_score","MORT_30_COPD_score","MORT_30_HF_score","MORT_30_PN_score","MORT_30_STK_score","PSI_4_SURG_COMP_score"
"4204",450874,NA,NA,NA,NA,NA,NA,NA
"4205",450875,NA,NA,NA,NA,NA,NA,NA
"4206",450876,1107,557,2481,1883,130,1167,519
"4207",450877,NA,NA,NA,NA,NA,NA,NA
"4208",450880,NA,NA,NA,NA,NA,NA,NA
"4209",450883,NA,NA,NA,NA,NA,NA,NA
"4210",450885,2606,NA,2229,2636,582,1934,890
"4211",450888,NA,NA,NA,NA,NA,NA,NA
"4212",450889,NA,NA,NA,NA,NA,NA,NA
"4213",450890,NA,NA,737,914,2056,792,1386
"4214",450891,NA,NA,NA,NA,NA,NA,NA
"4215",450893,NA,1670,NA,NA,NA,NA,NA
"4216",450894,NA,NA,NA,NA,NA,NA,NA
"4217",451300,NA,NA,NA,NA,NA,NA,NA
"4218",451301,NA,NA,NA,NA,NA,NA,NA
"4219",451303,NA,NA,1431,NA,2355,NA,NA
"4220",451304,NA,NA,NA,NA,NA,NA,NA
"4221",451305,NA,NA,NA,NA,1854,NA,NA
"4222",451306,NA,NA,1577,NA,1670,NA,NA
"4223",451307,NA,NA,NA,NA,NA,NA,NA
"4224",451308,NA,NA,1215,1640,1854,NA,NA
"4225",451309,NA,NA,NA,NA,NA,NA,NA
"4226",451310,NA,NA,NA,1112,1769,NA,NA
"4227",451311,NA,NA,NA,NA,1577,NA,NA
"4228",451312,NA,NA,NA,NA,NA,NA,NA
"4229",451313,NA,NA,NA,NA,NA,NA,NA
"4230",451314,NA,NA,NA,NA,NA,NA,NA
"4231",451315,NA,NA,NA,NA,NA,NA,NA
"4232",451316,NA,NA,1347,NA,1984,NA,NA
"4233",451317,NA,NA,NA,NA,NA,NA,NA
"4234",451318,NA,NA,NA,NA,NA,NA,NA
"4235",451319,NA,NA,2701,2594,299,NA,NA
"4236",451320,NA,NA,NA,NA,NA,NA,NA
"4237",451322,NA,NA,1257,NA,1640,NA,NA
"4238",451323,NA,NA,2450,2209,2714,NA,NA
"4239",451324,NA,NA,NA,NA,NA,NA,NA
"4240",451325,NA,NA,NA,NA,NA,NA,NA
"4241",451326,NA,NA,NA,NA,NA,NA,NA
"4242",451328,NA,NA,NA,NA,NA,NA,NA
"4243",451329,NA,NA,NA,NA,NA,NA,NA
"4244",451330,NA,NA,1743,1112,2370,NA,NA
"4245",451331,NA,NA,NA,1301,1824,NA,NA
"4246",451332,NA,NA,NA,NA,NA,NA,NA
"4247",451333,NA,NA,NA,NA,NA,NA,NA
"4248",451334,NA,NA,NA,NA,1301,NA,NA
"4249",451335,NA,NA,NA,NA,NA,NA,NA
"4250",451337,NA,NA,1391,1431,2650,NA,NA
"4251",451338,NA,NA,NA,NA,NA,NA,NA
"4252",451339,NA,NA,NA,NA,NA,NA,NA
"4253",451340,NA,NA,NA,NA,NA,NA,NA
"4254",451341,NA,NA,NA,NA,1743,NA,NA
"4255",451342,NA,NA,1301,1743,27,NA,NA
"4256",451343,NA,NA,1769,NA,2606,NA,NA
"4257",451344,NA,NA,NA,NA,1769,NA,NA
"4258",451345,NA,NA,NA,NA,NA,NA,NA
"4259",451346,NA,NA,1796,2543,196,NA,NA
"4260",451347,NA,NA,1854,1934,374,NA,NA
"4261",451348,NA,NA,NA,NA,NA,NA,NA
"4262",451349,NA,NA,2088,1547,2007,NA,NA
"4263",451350,NA,NA,NA,NA,1347,NA,NA
"4264",451351,NA,NA,NA,NA,1257,NA,NA
"4265",451352,NA,NA,NA,NA,NA,NA,NA
"4266",451353,NA,NA,NA,1257,NA,NA,NA
"4267",451354,NA,NA,1743,NA,2324,NA,NA
"4268",451355,NA,NA,NA,NA,1743,NA,NA
"4269",451356,NA,NA,2650,2259,506,NA,NA
"4270",451357,NA,NA,1347,NA,2229,NA,NA
"4271",451358,NA,NA,NA,NA,NA,NA,NA
"4272",451359,NA,NA,NA,NA,NA,NA,NA
"4273",451360,NA,NA,NA,NA,NA,NA,NA
"4274",451361,NA,NA,2027,NA,87,NA,NA
"4275",451362,NA,NA,NA,NA,2229,NA,NA
"4276",451363,NA,NA,1112,NA,NA,NA,NA
"4277",451364,NA,NA,1640,NA,2088,NA,NA
"4278",451365,NA,NA,652,2046,566,NA,NA
"4279",451366,NA,NA,NA,NA,NA,NA,NA
"4280",451367,NA,NA,2450,2432,431,NA,NA
"4281",451369,NA,NA,1959,1824,2105,NA,NA
"4282",451370,NA,NA,2582,2623,566,NA,NA
"4283",451371,NA,NA,2450,1796,164,NA,NA
"4284",451372,NA,NA,NA,1640,2450,NA,NA
"4285",451373,NA,NA,1934,1796,1796,NA,NA
"4286",451374,NA,NA,1431,1514,2464,NA,NA
"4287",451375,NA,NA,NA,NA,NA,NA,NA
"4288",451376,NA,NA,1704,2246,640,NA,NA
"4289",451377,NA,NA,1769,1215,87,NA,NA
"4290",451378,NA,NA,1547,1215,2432,NA,NA
"4291",451379,NA,NA,NA,NA,2568,NA,NA
"4292",451380,NA,NA,52,2650,75,NA,NA
"4293",451381,NA,NA,NA,NA,NA,NA,NA
"4294",451382,NA,NA,NA,NA,NA,NA,NA
"4295",451384,NA,NA,NA,NA,NA,NA,NA
"4296",451385,NA,NA,NA,NA,NA,NA,NA
"4297",453300,NA,NA,NA,NA,NA,NA,NA
"4298",453301,NA,NA,NA,NA,NA,NA,NA
"4299",453302,NA,NA,NA,NA,NA,NA,NA
"4300",453304,NA,NA,NA,NA,NA,NA,NA
"4301",453306,NA,NA,NA,NA,NA,NA,NA
"4302",453308,NA,NA,NA,NA,NA,NA,NA
"4303",453309,NA,NA,NA,NA,NA,NA,NA
"4304",453310,NA,NA,NA,NA,NA,NA,NA
"4305",453311,NA,NA,NA,NA,NA,NA,NA
"4306",453312,NA,NA,NA,NA,NA,NA,NA
"4307",453313,NA,NA,NA,NA,NA,NA,NA
"4308",453314,NA,NA,NA,NA,NA,NA,NA
"4309",453315,NA,NA,NA,NA,NA,NA,NA
"4310",453316,NA,NA,NA,NA,NA,NA,NA
"4311",460001,1448,63,2481,1075,1644,1151,1821
"4312",460003,1796,1577,1391,2131,2515,NA,333
"4313",460004,646,164,141,1124,1776,975,561
"4314",460005,2305,1347,2324,176,918,2543,811
"4315",460006,NA,NA,1514,2246,530,NA,1378
"4316",460007,NA,NA,1391,2105,566,1670,NA
"4317",460009,857,2749,2305,1179,865,1409,951
"4318",460010,1641,39,413,1998,1846,1667,799
"4319",460011,NA,NA,2194,1959,723,1391,NA
"4320",460013,1478,NA,1257,1905,130,1301,NA
"4321",460014,NA,NA,2088,2027,539,NA,NA
"4322",460015,1984,NA,1257,2418,640,1905,NA
"4323",460017,NA,NA,NA,NA,2063,NA,NA
"4324",460019,NA,NA,1640,1514,2370,NA,NA
"4325",460021,1644,909,894,1633,2548,1559,1347
"4326",460023,NA,NA,NA,2131,471,NA,NA
"4327",460026,NA,NA,NA,1112,2594,NA,NA
"4328",460030,NA,NA,1704,1577,2690,NA,NA
"4329",460033,NA,NA,NA,NA,1796,NA,NA
"4330",460035,NA,NA,NA,NA,2324,NA,NA
"4331",460039,NA,NA,NA,NA,1215,NA,NA
"4332",460041,2259,NA,2340,357,980,2246,2109
"4333",460042,1984,NA,1167,2665,787,2529,1252
"4334",460043,NA,NA,NA,NA,NA,NA,NA
"4335",460044,NA,NA,1478,1854,99,NA,NA
"4336",460047,357,2650,288,1334,2116,598,603
"4337",460049,NA,NA,NA,NA,NA,NA,NA
"4338",460051,2636,NA,365,99,1192,2555,1697
"4339",460052,1577,NA,NA,1347,2387,1167,NA
"4340",460054,NA,NA,NA,NA,NA,NA,NA
"4341",460057,NA,NA,NA,NA,1704,NA,NA
"4342",460058,NA,NA,NA,1610,2568,NA,NA
"4343",460060,NA,NA,NA,NA,1347,NA,NA
"4344",461300,NA,NA,NA,NA,1215,NA,NA
"4345",461301,NA,NA,NA,NA,NA,NA,NA
"4346",461302,NA,NA,NA,NA,1577,NA,NA
"4347",461303,NA,NA,NA,NA,1640,NA,NA
"4348",461304,NA,NA,NA,1112,431,NA,NA
"4349",461305,NA,NA,NA,NA,NA,NA,NA
"4350",461306,NA,NA,NA,1431,63,NA,NA
"4351",461307,NA,NA,NA,NA,1514,NA,NA
"4352",461308,NA,NA,NA,NA,1743,NA,NA
"4353",461309,NA,NA,NA,NA,2275,NA,NA
"4354",461310,NA,NA,NA,NA,1905,NA,NA
"4355",463301,NA,NA,NA,NA,NA,NA,NA
"4356",463302,NA,NA,NA,NA,NA,NA,NA
"4357",470001,2497,NA,1139,1017,1895,2701,NA
"4358",470003,2491,1128,1487,2333,2059,1914,741
"4359",470005,2749,NA,1468,967,2108,413,972
"4360",470011,1514,NA,2481,2543,582,2450,NA
"4361",470012,2229,NA,1017,1240,2301,2714,NA
"4362",470024,2515,NA,450,277,1578,2305,NA
"4363",471300,NA,NA,NA,NA,2007,NA,NA
"4364",471301,1167,NA,1905,2636,480,1704,NA
"4365",471302,NA,NA,1824,2209,1,NA,NA
"4366",471303,1610,NA,2194,87,365,1704,NA
"4367",471304,1769,NA,214,299,678,1824,NA
"4368",471305,1215,NA,2701,2606,591,2007,NA
"4369",471306,1796,NA,108,63,1421,2088,NA
"4370",471307,NA,NA,2543,2678,1334,1959,NA
"4371",480001,1257,NA,NA,196,75,328,NA
"4372",480002,2259,NA,1257,196,39,186,NA
"4373",490001,1257,NA,800,141,962,1796,NA
"4374",490002,1431,NA,905,2481,840,NA,NA
"4375",490004,1617,2749,1651,2451,2747,1705,541
"4376",490005,2262,606,2730,218,420,2367,645
"4377",490007,1539,2006,852,2531,1840,1665,1791
"4378",490009,1654,1453,862,2243,1787,1737,2042
"4379",490011,164,NA,506,1060,1432,575,1928
"4380",490013,338,NA,1338,1521,1591,512,1402
"4381",490017,847,2288,744,1720,1855,1269,1911
"4382",490018,1636,NA,1615,2308,2486,1680,757
"4383",490019,2324,NA,780,1025,1728,2305,NA
"4384",490020,2582,NA,1345,852,1203,14,NA
"4385",490021,2574,935,2377,409,526,2540,308
"4386",490022,1865,697,2455,2512,340,2114,585
"4387",490023,2665,NA,1242,1053,1784,488,1323
"4388",490024,2700,1060,2051,201,2601,2440,2069
"4389",490032,1124,153,512,1620,1216,1053,2008
"4390",490033,NA,NA,905,450,1139,NA,NA
"4391",490037,2481,NA,652,840,1238,2636,NA
"4392",490038,1882,NA,506,225,759,2007,NA
"4393",490040,1145,2027,1633,1969,2281,1494,890
"4394",490041,2582,NA,205,1095,1441,2568,894
"4395",490042,1547,NA,816,1233,1671,488,953
"4396",490043,766,NA,1192,1771,2430,1216,978
"4397",490044,205,NA,1272,2022,1897,914,1607
"4398",490045,606,NA,826,766,1518,488,1236
"4399",490046,834,NA,1724,2279,2484,1674,922
"4400",490048,2017,678,1817,2268,2569,2080,1676
"4401",490050,557,2288,1145,1228,1909,1421,330
"4402",490052,1616,450,1542,2141,2282,2012,1946
"4403",490053,630,NA,1651,1209,1969,750,1670
"4404",490057,1366,2582,1916,2579,2703,1649,1949
"4405",490059,1240,710,1338,2184,2493,1671,1610
"4406",490060,2568,NA,1599,710,1025,1854,NA
"4407",490063,2167,1498,1889,2748,295,2597,1508
"4408",490066,792,NA,1216,1894,2052,1445,979
"4409",490067,1509,NA,2124,2318,2363,1145,744
"4410",490069,1671,2623,1744,2454,2564,1969,1241
"4411",490075,1012,2063,1698,1571,2262,1228,1550
"4412",490077,1468,NA,1348,1988,69,1526,2055
"4413",490079,214,NA,1269,1589,2236,792,364
"4414",490084,2259,NA,267,357,717,2275,NA
"4415",490088,1391,NA,214,87,871,1610,NA
"4416",490089,NA,NA,2432,539,962,1934,NA
"4417",490090,2387,NA,1322,1045,1771,2690,NA
"4418",490092,1743,NA,14,235,900,2209,NA
"4419",490093,646,NA,1247,1870,1894,1421,1730
"4420",490094,NA,NA,1704,1514,NA,NA,NA
"4421",490097,2105,NA,2555,471,1053,2063,NA
"4422",490098,NA,NA,1184,1351,1366,164,NA
"4423",490101,2650,NA,1095,1376,1819,480,1013
"4424",490104,NA,NA,NA,NA,NA,NA,NA
"4425",490107,348,NA,640,1512,1831,683,1884
"4426",490110,14,NA,669,365,1395,186,1956
"4427",490111,1743,NA,480,348,1322,2275,NA
"4428",490112,2055,1192,2315,2746,2603,2232,1900
"4429",490113,462,NA,1545,1744,1559,664,1084
"4430",490114,2305,NA,905,348,1242,1431,NA
"4431",490115,1984,NA,1156,1161,1942,63,NA
"4432",490116,2582,NA,759,690,1338,2450,NA
"4433",490117,NA,NA,2464,1934,186,NA,NA
"4434",490118,1611,683,2207,2541,2488,1770,1642
"4435",490119,299,NA,1509,1954,2226,914,942
"4436",490120,1461,NA,2212,2203,2626,1644,1340
"4437",490122,2497,NA,703,1362,1316,582,835
"4438",490123,NA,NA,2738,2738,775,2678,NA
"4439",490126,2176,NA,703,775,1113,2288,NA
"4440",490127,NA,NA,962,2131,245,NA,NA
"4441",490129,NA,NA,NA,NA,NA,NA,NA
"4442",490130,196,NA,575,1099,1644,1,NA
"4443",490136,737,NA,988,1755,1690,640,616
"4444",490140,2275,NA,606,480,792,1934,1324
"4445",490141,2727,NA,512,506,646,1824,NA
"4446",490143,NA,NA,1478,2418,2568,1610,NA
"4447",490144,NA,NA,1257,1347,1905,NA,NA
"4448",490145,NA,NA,NA,NA,NA,NA,NA
"4449",491300,NA,NA,NA,1514,2370,NA,NA
"4450",491302,NA,NA,2275,2464,697,1577,NA
"4451",491303,NA,NA,NA,NA,NA,NA,NA
"4452",491304,1640,NA,2582,728,766,2154,NA
"4453",491305,NA,NA,395,196,1251,NA,NA
"4454",491306,NA,NA,1670,NA,328,NA,NA
"4455",491307,NA,NA,2636,2727,539,NA,NA
"4456",493300,NA,NA,NA,NA,NA,NA,NA
"4457",493301,NA,NA,NA,NA,NA,NA,NA
"4458",493302,NA,NA,NA,NA,NA,NA,NA
"4459",500001,816,1112,471,1724,2235,1247,1828
"4460",500002,2555,NA,2623,775,1295,130,1412
"4461",500003,871,NA,450,1216,1949,678,1511
"4462",500005,683,566,2370,1484,1840,717,3030
"4463",500007,2063,NA,2432,2543,1400,214,NA
"4464",500008,39,2275,2229,803,925,2497,1726
"4465",500011,130,NA,582,918,1615,530,1826
"4466",500012,980,395,646,914,810,2749,2045
"4467",500014,1654,557,1836,2101,2247,1698,2046
"4468",500015,2665,NA,606,1053,1521,87,1331
"4469",500016,1897,130,816,1661,2144,1494,2118
"4470",500019,2404,NA,750,1286,1515,423,1331
"4471",500021,1640,NA,1272,988,1878,2209,358
"4472",500024,2152,728,1600,2230,2281,1836,2074
"4473",500025,1400,885,1301,1665,2418,2108,1320
"4474",500026,717,NA,728,1213,2146,1025,984
"4475",500027,2105,NA,1095,1427,2482,2481,641
"4476",500030,1698,2432,1616,1999,2549,1548,1022
"4477",500031,2105,NA,980,1283,2056,664,NA
"4478",500033,1640,NA,2760,2450,598,2063,NA
"4479",500036,1174,NA,1242,1993,2250,1319,1017
"4480",500037,NA,NA,1640,1547,2665,NA,NA
"4481",500039,1766,780,1793,2054,2333,1671,2096
"4482",500041,744,NA,925,955,1921,548,1668
"4483",500044,975,2432,1053,1473,1927,683,1351
"4484",500049,1769,NA,1431,2568,119,2259,NA
"4485",500050,1646,1,1665,2085,2416,1557,313
"4486",500051,744,2355,930,1930,2393,1441,1317
"4487",500052,NA,NA,NA,NA,NA,NA,NA
"4488",500053,2450,NA,1066,1174,1203,39,1919
"4489",500054,2279,1295,1025,2111,2286,2399,1301
"4490",500058,1867,1053,1583,2008,2250,1578,1585
"4491",500060,NA,NA,2063,1704,2701,NA,NA
"4492",500064,2355,NA,2340,2760,431,723,1765
"4493",500072,2623,NA,775,1416,1985,1113,2097
"4494",500077,2727,NA,1302,1225,2103,1045,1100
"4495",500079,1539,NA,1860,2414,2683,1626,1917
"4496",500084,NA,NA,1743,1112,2288,NA,NA
"4497",500088,1072,NA,1145,2037,1999,1654,1634
"4498",500108,1161,780,1032,1600,1829,1620,842
"4499",500119,1478,NA,690,1017,2247,2387,565
"4500",500124,1036,NA,1060,1748,2439,1432,595
"4501",500129,1151,852,1534,2189,2410,1611,1218
"4502",500139,2606,NA,1,365,591,1934,589
"4503",500141,308,NA,787,1216,1539,488,1707
"4504",500148,NA,NA,NA,NA,NA,NA,NA
"4505",500150,2543,NA,1053,1380,1676,245,608
"4506",500151,256,NA,1036,1032,2036,385,803
"4507",500152,2259,NA,2623,614,930,277,1197
"4508",501301,NA,NA,NA,NA,NA,NA,NA
"4509",501302,NA,NA,NA,NA,1514,NA,NA
"4510",501303,NA,NA,1347,NA,2606,NA,NA
"4511",501304,NA,NA,1301,1257,1905,NA,NA
"4512",501305,NA,NA,NA,1478,2450,NA,NA
"4513",501307,NA,NA,NA,NA,NA,NA,NA
"4514",501308,NA,NA,1215,NA,2088,NA,NA
"4515",501309,NA,NA,1704,NA,2727,NA,NA
"4516",501310,NA,NA,1431,NA,2543,NA,NA
"4517",501311,NA,NA,NA,NA,NA,NA,NA
"4518",501312,NA,NA,1257,1391,1577,NA,NA
"4519",501313,NA,NA,NA,NA,1478,NA,NA
"4520",501314,NA,NA,1112,1391,2432,NA,NA
"4521",501315,NA,NA,1431,1112,2027,NA,NA
"4522",501316,NA,NA,1112,NA,1301,NA,NA
"4523",501317,NA,NA,NA,NA,1670,NA,NA
"4524",501318,NA,NA,NA,NA,NA,NA,NA
"4525",501319,NA,NA,1167,NA,1547,NA,NA
"4526",501320,NA,NA,NA,NA,NA,NA,NA
"4527",501321,NA,NA,1610,NA,2131,NA,NA
"4528",501322,NA,NA,NA,NA,1431,NA,NA
"4529",501323,NA,NA,2515,2154,471,1854,NA
"4530",501324,NA,NA,NA,NA,1215,NA,NA
"4531",501325,NA,NA,NA,NA,2275,NA,NA
"4532",501326,1215,NA,2464,2246,787,1610,NA
"4533",501327,NA,NA,2481,2027,267,NA,NA
"4534",501328,NA,NA,1391,1112,2259,1478,NA
"4535",501329,NA,NA,2355,1514,2623,NA,NA
"4536",501330,NA,NA,2088,2418,235,1257,NA
"4537",501331,NA,NA,NA,NA,2543,1112,NA
"4538",501332,NA,NA,1514,2432,900,1743,NA
"4539",501333,NA,NA,2738,2259,614,1934,NA
"4540",501334,NA,NA,NA,NA,1167,NA,NA
"4541",501335,NA,NA,2088,2636,267,1547,NA
"4542",501336,1478,NA,2760,2497,949,2275,NA
"4543",501337,NA,NA,1514,1112,2650,1167,NA
"4544",501338,NA,NA,NA,NA,NA,NA,NA
"4545",501339,1257,NA,2690,2606,1107,2555,NA
"4546",501340,NA,NA,NA,NA,NA,NA,NA
"4547",503300,NA,NA,NA,NA,NA,NA,NA
"4548",503301,NA,NA,NA,NA,NA,NA,NA
"4549",503302,NA,NA,NA,NA,NA,NA,NA
"4550",510001,1479,214,1192,1441,1674,2281,1901
"4551",510002,2370,NA,862,766,2095,2355,NA
"4552",510006,1711,NA,2051,1891,2371,395,1280
"4553",510007,2192,993,2379,2428,2639,2047,1798
"4554",510008,930,NA,1435,1362,1858,703,1461
"4555",510012,1640,NA,710,196,1086,1301,NA
"4556",510013,2418,NA,405,196,800,1514,NA
"4557",510022,50,2232,2440,2700,69,2377,1111
"4558",510023,2690,NA,1302,1233,2118,2464,1103
"4559",510024,1571,955,1174,1286,1395,1796,629
"4560",510029,385,NA,1825,1460,2248,318,1140
"4561",510030,1959,NA,1060,582,1591,2275,NA
"4562",510031,2063,NA,130,2678,539,1347,611
"4563",510038,1610,NA,744,2582,914,NA,NA
"4564",510039,2481,NA,267,196,787,2194,1840
"4565",510046,2760,NA,1985,1066,1964,2606,932
"4566",510047,277,NA,1265,1209,1328,NA,NA
"4567",510048,1769,NA,1479,717,1494,1824,NA
"4568",510050,1348,2650,1233,1348,1998,348,1161
"4569",510055,1,NA,1290,357,1441,575,1954
"4570",510058,1948,214,2177,2282,2490,1453,1954
"4571",510062,1514,NA,1272,775,1328,1796,1667
"4572",510070,1198,NA,1969,1567,2103,683,908
"4573",510071,471,NA,980,800,1040,2176,1643
"4574",510072,NA,NA,1610,2229,176,1301,NA
"4575",510077,NA,NA,703,2288,2259,NA,NA
"4576",510082,1112,NA,299,2582,780,1704,NA
"4577",510086,NA,NA,2027,NA,2387,NA,NA
"4578",510091,NA,NA,NA,NA,NA,NA,NA
"4579",511300,NA,NA,NA,NA,1478,NA,NA
"4580",511301,NA,NA,1112,NA,1478,NA,NA
"4581",511303,NA,NA,2046,1215,2007,NA,NA
"4582",511304,NA,NA,NA,NA,1347,NA,NA
"4583",511306,NA,NA,1391,NA,2259,NA,NA
"4584",511307,NA,NA,1882,1215,2088,NA,NA
"4585",511308,NA,NA,1824,NA,2529,NA,NA
"4586",511309,NA,NA,1670,1215,2305,NA,NA
"4587",511310,NA,NA,1431,2194,2582,NA,NA
"4588",511311,NA,NA,1796,NA,1824,NA,NA
"4589",511312,NA,NA,2324,1769,2404,NA,NA
"4590",511313,NA,NA,2131,1347,2481,NA,NA
"4591",511314,NA,NA,NA,NA,NA,NA,NA
"4592",511315,NA,NA,328,2088,75,NA,NA
"4593",511316,NA,NA,2727,2594,423,NA,NA
"4594",511317,NA,NA,75,2582,949,1478,NA
"4595",511318,NA,NA,2229,1112,2623,NA,NA
"4596",511319,NA,NA,2464,1959,2678,NA,NA
"4597",511320,NA,NA,357,2749,1380,1167,NA
"4598",511321,NA,NA,2305,1824,2131,NA,NA
"4599",520002,1882,NA,225,750,1225,27,NA
"4600",520004,267,NA,683,1233,1633,423,1118
"4601",520008,1124,328,1445,2282,2232,1240,1321
"4602",520009,2246,1514,2275,164,423,2288,2092
"4603",520011,NA,NA,2555,176,658,2007,NA
"4604",520013,1099,2515,1213,1145,1744,606,2000
"4605",520017,NA,NA,2665,2701,622,NA,NA
"4606",520019,1934,NA,130,471,810,1610,NA
"4607",520021,256,2305,1319,1831,1942,759,1705
"4608",520027,557,1934,575,1161,1644,820,636
"4609",520028,2288,NA,256,840,1661,2387,1615
"4610",520030,1168,787,1036,2005,1720,690,1127
"4611",520033,NA,NA,2690,39,891,1905,NA
"4612",520034,1514,NA,2497,2636,357,1984,NA
"4613",520035,2154,NA,2636,646,1066,2529,NA
"4614",520037,1521,658,862,1518,1559,1005,1672
"4615",520038,1704,NA,2529,108,775,NA,NA
"4616",520041,NA,NA,2259,2690,683,1610,NA
"4617",520044,1347,NA,2636,2690,792,2529,NA
"4618",520045,1769,NA,2027,365,267,834,1013
"4619",520048,1854,NA,2355,2636,530,2229,NA
"4620",520049,1174,1,2387,1086,871,539,1255
"4621",520051,498,1547,591,1283,1680,865,902
"4622",520057,NA,NA,2464,2678,820,1854,NA
"4623",520059,2088,NA,108,440,1228,2515,955
"4624",520062,2131,NA,2464,462,885,2555,NA
"4625",520063,1347,NA,450,630,1562,2665,910
"4626",520066,744,1514,905,1124,1453,548,1570
"4627",520070,1082,2555,1075,1960,2167,1099,1563
"4628",520071,NA,NA,2288,2727,862,1959,NA
"4629",520075,328,2046,2450,703,1247,640,1816
"4630",520076,NA,NA,385,2582,450,1640,NA
"4631",520078,108,1478,1045,1184,1633,338,1313
"4632",520083,1705,598,1357,2097,2192,1473,755
"4633",520087,1128,365,75,1168,1209,744,2075
"4634",520088,614,NA,235,1066,1542,690,2060
"4635",520089,1755,2714,885,1956,2416,1128,649
"4636",520091,NA,NA,2568,506,1240,2288,NA
"4637",520095,NA,NA,1577,NA,2340,1347,NA
"4638",520096,606,1704,1404,1599,2309,1093,806
"4639",520097,2340,NA,2543,395,413,2606,NA
"4640",520098,1421,506,548,1809,2163,1629,325
"4641",520100,385,1347,775,1032,810,27,NA
"4642",520102,1769,NA,385,299,1512,2481,NA
"4643",520103,440,2690,1203,1492,1860,683,753
"4644",520107,2370,NA,2176,530,885,2340,NA
"4645",520109,NA,NA,2594,2387,186,1743,NA
"4646",520113,703,NA,993,1283,1424,2665,NA
"4647",520116,NA,NA,2194,75,690,1215,NA
"4648",520136,1086,2154,1174,2058,2029,909,765
"4649",520138,2412,1649,2605,432,465,2163,1192
"4650",520139,348,NA,1404,1338,2121,622,1281
"4651",520160,728,2194,39,1063,1357,2568,1925
"4652",520177,905,2636,1124,1916,2144,1793,1677
"4653",520189,1882,NA,530,480,1646,348,943
"4654",520193,108,2176,2690,196,480,245,1505
"4655",520194,NA,NA,NA,NA,NA,NA,NA
"4656",520195,NA,NA,NA,NA,NA,NA,NA
"4657",520196,NA,NA,NA,NA,NA,NA,NA
"4658",520198,2105,NA,164,39,723,2387,NA
"4659",520202,1151,2529,2636,930,792,2275,1369
"4660",520204,NA,NA,119,2678,930,NA,NA
"4661",520205,NA,NA,NA,NA,NA,NA,NA
"4662",520206,1704,NA,2246,164,450,2324,NA
"4663",520207,622,2131,683,606,1128,530,1459
"4664",520208,NA,NA,2623,52,750,2105,NA
"4665",521300,NA,NA,1882,1347,2194,1257,NA
"4666",521302,NA,NA,NA,NA,NA,NA,NA
"4667",521303,NA,NA,1478,NA,1934,NA,NA
"4668",521304,NA,NA,1215,1640,2063,NA,NA
"4669",521305,NA,NA,NA,NA,2154,NA,NA
"4670",521307,NA,NA,NA,NA,NA,NA,NA
"4671",521308,NA,NA,1905,1905,225,1215,NA
"4672",521309,NA,NA,NA,NA,1769,NA,NA
"4673",521310,NA,NA,1796,1824,2259,1391,NA
"4674",521311,NA,NA,1112,1743,2046,NA,NA
"4675",521312,NA,NA,NA,NA,2246,NA,NA
"4676",521313,NA,NA,1112,1610,2450,NA,NA
"4677",521314,NA,NA,NA,NA,1905,NA,NA
"4678",521315,NA,NA,1478,2176,164,NA,NA
"4679",521316,NA,NA,NA,NA,2194,NA,NA
"4680",521317,NA,NA,NA,1167,NA,NA,NA
"4681",521318,NA,NA,NA,1347,1112,NA,NA
"4682",521319,NA,NA,NA,NA,1704,NA,NA
"4683",521320,1215,NA,1577,2088,299,NA,NA
"4684",521321,NA,NA,1257,1478,1391,NA,NA
"4685",521322,NA,NA,NA,NA,1796,NA,NA
"4686",521323,NA,NA,NA,NA,NA,NA,NA
"4687",521324,NA,NA,1704,1301,2131,NA,NA
"4688",521325,NA,NA,2355,1796,1,NA,NA
"4689",521326,NA,NA,NA,1704,2432,NA,NA
"4690",521327,NA,NA,1882,1478,2404,NA,NA
"4691",521328,NA,NA,1391,1670,1769,NA,NA
"4692",521329,NA,NA,1167,1112,1769,NA,NA
"4693",521330,NA,NA,1934,2194,2760,1431,NA
"4694",521331,NA,NA,1112,1167,1796,NA,NA
"4695",521332,NA,NA,1514,1514,2418,NA,NA
"4696",521333,NA,NA,1769,2046,2714,NA,NA
"4697",521334,NA,NA,1610,2246,431,NA,NA
"4698",521335,NA,NA,1391,1824,2515,NA,NA
"4699",521336,NA,NA,1610,2027,338,1547,NA
"4700",521337,NA,NA,2209,2063,2650,NA,NA
"4701",521338,NA,NA,1640,2131,225,1112,NA
"4702",521339,NA,NA,1391,1301,2450,NA,NA
"4703",521340,NA,NA,2387,2515,176,1215,NA
"4704",521341,1112,NA,1882,2543,267,1610,NA
"4705",521342,NA,NA,NA,1257,1959,NA,NA
"4706",521343,NA,NA,NA,1257,2194,NA,NA
"4707",521344,NA,NA,NA,1347,1640,NA,NA
"4708",521345,NA,NA,1577,1215,2418,NA,NA
"4709",521346,NA,NA,2063,2176,582,1824,NA
"4710",521347,NA,NA,1167,1905,2387,NA,NA
"4711",521348,NA,NA,NA,1478,2678,NA,NA
"4712",521349,NA,NA,1431,1610,2464,NA,NA
"4713",521350,NA,NA,1882,2623,141,1796,NA
"4714",521351,NA,NA,1882,1984,357,NA,NA
"4715",521352,NA,NA,1670,1301,2690,1112,NA
"4716",521353,NA,NA,NA,1431,2606,NA,NA
"4717",521354,NA,NA,NA,1514,2464,NA,NA
